version,filename,fold,label,label_number,subject,token_count,path
lemm,5-1462msg1.txt,2,ham,0,re : 5 . 1448 comparative method,885,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1462msg1.txt
lemm,5-1462msg2.txt,2,ham,0,comparative method,727,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1462msg2.txt
lemm,5-1462msg3.txt,2,ham,0,typology of historical change,931,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1462msg3.txt
lemm,5-1463msg1.txt,2,ham,0,sum : vowel length in orthography,1506,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1463msg1.txt
lemm,5-1464msg1.txt,2,ham,0,reconstruction of latin,96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1464msg1.txt
lemm,5-1466msg1.txt,2,ham,0,,822,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1466msg1.txt
lemm,5-1468msg1.txt,2,ham,0,comparative method,2988,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1468msg1.txt
lemm,5-1470msg1.txt,2,ham,0,open letter to * language *,315,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1470msg1.txt
lemm,5-1471msg1.txt,2,ham,0,on vacation,240,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1471msg1.txt
lemm,5-1472msg1.txt,2,ham,0,re : 5 . 1470 open letter to _ language _,138,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1472msg1.txt
lemm,5-1473msg1.txt,2,ham,0,ijcai95 workshop on context in nlp,1369,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1473msg1.txt
lemm,5-1474msg1.txt,2,ham,0,"2nd cfp : kruse symposium : knowledge retrieval , use and storage for",773,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1474msg1.txt
lemm,5-1475msg1.txt,2,ham,0,ausschreibung professur universitaet heidelberg,136,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1475msg1.txt
lemm,5-1479msg1.txt,2,ham,0,"reat of loss for "" basic "" vocabulary",382,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1479msg1.txt
lemm,5-1482msg1.txt,2,ham,0,re : 5 . 1462 comparative method,769,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1482msg1.txt
lemm,5-1482msg2.txt,2,ham,0,comparative method and geoff pullum,467,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1482msg2.txt
lemm,5-1482msg3.txt,2,ham,0,re : 5 . 1462 comparative method,248,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1482msg3.txt
lemm,5-1482msg4.txt,2,ham,0,re : 5 . 1462 comparative method,156,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1482msg4.txt
lemm,5-1482msg5.txt,2,ham,0,re : 5 . 1462 comparative method,150,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1482msg5.txt
lemm,5-1484msg1.txt,2,ham,0,comparative syntax,306,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1484msg1.txt
lemm,5-1486msg1.txt,2,ham,0,sum : clitic double in spanish,234,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1486msg1.txt
lemm,5-1487msg1.txt,2,ham,0,final call for scil vii,200,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1487msg1.txt
lemm,5-1488msg1.txt,2,ham,0,comparative method,503,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1488msg1.txt
lemm,5-1488msg2.txt,2,ham,0,""" syntax and the comparative method",915,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1488msg2.txt
lemm,5-1488msg3.txt,2,ham,0,re : 5 . 1468 comparative method,231,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1488msg3.txt
lemm,5-1490msg1.txt,2,ham,0,re : 5 . 1484 comparative syntax,2051,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1490msg1.txt
lemm,5-1491msg1.txt,2,ham,0,,884,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1491msg1.txt
lemm,5-1492msg1.txt,2,ham,0,shareware mac concordance program available,288,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1492msg1.txt
lemm,5-1495msg1.txt,2,ham,0,open letter to * language *,508,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1495msg1.txt
lemm,5-1496msg1.txt,2,ham,0,font,711,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1496msg1.txt
lemm,5-1496msg2.txt,2,ham,0,list of language list version 1 . a,35,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1496msg2.txt
lemm,5-1496msg3.txt,2,ham,0,thanks,31,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1496msg3.txt
lemm,5-1497msg1.txt,2,ham,0,,811,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1497msg1.txt
lemm,5-1498msg1.txt,2,ham,0,,823,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1498msg1.txt
lemm,5-1499msg1.txt,2,ham,0,,406,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1499msg1.txt
lemm,5-1503msg1.txt,2,ham,0,,599,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1503msg1.txt
lemm,5-1504msg1.txt,2,ham,0,,598,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1504msg1.txt
lemm,5-1505msg1.txt,2,ham,0,,365,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1505msg1.txt
lemm,5-1506msg1.txt,2,ham,0,,150,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1506msg1.txt
lemm,5-1508msg1.txt,2,ham,0,"nels date , at last !",145,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1508msg1.txt
lemm,5-1508msg2.txt,2,ham,0,"urgent ! "" lehrstuhl fuer allgemeine sprachwissenschaft "" vacancy",44,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1508msg2.txt
lemm,5-1508msg3.txt,2,ham,0,"langua et grammaire 2 , modify date",53,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1508msg3.txt
lemm,5-1509msg1.txt,2,ham,0,bisfai ' 95 call for paper - - second announcement,395,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1509msg1.txt
lemm,5-1510msg1.txt,2,ham,0,could of,445,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1510msg1.txt
lemm,5-1510msg2.txt,2,ham,0,re : 5 . 1459 native speaker intuition,298,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1510msg2.txt
lemm,5-1510msg3.txt,2,ham,0,could of,177,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1510msg3.txt
lemm,5-1511msg1.txt,2,ham,0,re : 5 . 1467 qs : metale,255,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\5-1511msg1.txt
lemm,6-1000msg1.txt,2,ham,0,computer and teach in the humanity,192,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1000msg1.txt
lemm,6-1001msg1.txt,2,ham,0,summary : srus lanka,829,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1001msg1.txt
lemm,6-1002msg1.txt,2,ham,0,linguistic association of great britain,1158,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1002msg1.txt
lemm,6-1003msg1.txt,2,ham,0,are most people bilingual ? - - summary,467,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1003msg1.txt
lemm,6-1004msg1.txt,2,ham,0,fyi : umich phonetic train tool,172,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1004msg1.txt
lemm,6-1005msg1.txt,2,ham,0,summary : japanese historical linguistics,460,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1005msg1.txt
lemm,6-1008msg1.txt,2,ham,0,language and legislation conference,291,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1008msg1.txt
lemm,6-1009msg1.txt,2,ham,0,4 . internationale arbeitstagung f r computereinsatz in der,270,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1009msg1.txt
lemm,6-1010msg1.txt,2,ham,0,research studentship in phonetic,102,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1010msg1.txt
lemm,6-1011msg1.txt,2,ham,0,sum : word processor for linguist,1770,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1011msg1.txt
lemm,6-1013msg1.txt,2,ham,0,job at max planck institute for psycholinguistic,147,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1013msg1.txt
lemm,6-1017msg1.txt,2,ham,0,sum : metathesis,981,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1017msg1.txt
lemm,6-1018msg1.txt,2,ham,0,sum : a ( formerly ) productive morphological process ?,801,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1018msg1.txt
lemm,6-1019msg1.txt,2,ham,0,new www - server in germany,121,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1019msg1.txt
lemm,6-1020msg1.txt,2,ham,0,aisb96 call for workshop proposal,864,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1020msg1.txt
lemm,6-1021msg1.txt,2,ham,0,ranlp ' 95 program,1227,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1021msg1.txt
lemm,6-1022msg1.txt,2,ham,0,edt,529,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1022msg1.txt
lemm,6-1025msg1.txt,2,ham,0,,195,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1025msg1.txt
lemm,6-1029msg1.txt,2,ham,0,teach english in germany ?,763,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1029msg1.txt
lemm,6-1030msg1.txt,2,ham,0,lab equipment,60,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1030msg1.txt
lemm,6-1030msg2.txt,2,ham,0,parse preference in v2 language,120,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1030msg2.txt
lemm,6-1030msg3.txt,2,ham,0,multiple etymological source in one domain,113,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1030msg3.txt
lemm,6-1031msg1.txt,2,ham,0,nyankore,37,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1031msg1.txt
lemm,6-1032msg1.txt,2,ham,0,"summary : chomsky 's "" single mutation """,343,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1032msg1.txt
lemm,6-1033msg1.txt,2,ham,0,sum : portugese,448,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1033msg1.txt
lemm,6-1035msg1.txt,2,ham,0,sum : not . . . until,1430,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1035msg1.txt
lemm,6-1036msg1.txt,2,ham,0,query : not not,681,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1036msg1.txt
lemm,6-1036msg2.txt,2,ham,0,"query : after you , please .",127,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1036msg2.txt
lemm,6-1036msg3.txt,2,ham,0,query : ? madam chairwoman .,153,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1036msg3.txt
lemm,6-1037msg1.txt,2,ham,0,labov on tense,54,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1037msg1.txt
lemm,6-1037msg2.txt,2,ham,0,school in la with chinese as a second language,63,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1037msg2.txt
lemm,6-1037msg3.txt,2,ham,0,address for john thayer jensen,63,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1037msg3.txt
lemm,6-1039msg1.txt,2,ham,0,hotel information for nels 26,685,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1039msg1.txt
lemm,6-1040msg1.txt,2,ham,0,conference announcement,280,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1040msg1.txt
lemm,6-1041msg1.txt,2,ham,0,summer school program,664,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1041msg1.txt
lemm,6-1044msg1.txt,2,ham,0,"judgment fatigue : summary , part i",1275,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1044msg1.txt
lemm,6-1045msg1.txt,2,ham,0,"judgment fatigue , summary part ii : stromswold , ross , tang boyland , be",1594,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1045msg1.txt
lemm,6-1047msg1.txt,2,ham,0,sum : walloon,856,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1047msg1.txt
lemm,6-1048msg1.txt,2,ham,0,sum : english dialect sample source,907,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1048msg1.txt
lemm,6-1049msg1.txt,2,ham,0,e-mail citation summary,360,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1049msg1.txt
lemm,6-1050msg1.txt,2,ham,0,q : help with french translation,72,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1050msg1.txt
lemm,6-1050msg2.txt,2,ham,0,q : process of japanese text / database ; word frequency,307,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1050msg2.txt
lemm,6-1050msg3.txt,2,ham,0,q : chess - game of king ? ( english ),104,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1050msg3.txt
lemm,6-1051msg1.txt,2,ham,0,articulatory sinthesizer,61,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1051msg1.txt
lemm,6-1052msg1.txt,2,ham,0,iawe : conference alert,116,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1052msg1.txt
lemm,6-1055msg1.txt,2,ham,0,query : preserve field recording,378,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1055msg1.txt
lemm,6-1056msg1.txt,2,ham,0,what non-linguist notice about speech,74,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\6-1056msg1.txt
lemm,spmsga142.txt,2,spam,1,make unlimit income !,102,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga142.txt
lemm,spmsga143.txt,2,spam,1,- - | > direct email-secret + stumble block,279,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga143.txt
lemm,spmsga144.txt,2,spam,1,re : hello,87,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga144.txt
lemm,spmsga145.txt,2,spam,1,adv . small business owner,497,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga145.txt
lemm,spmsga146.txt,2,spam,1,* we purchase uncollect judgment - -,234,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga146.txt
lemm,spmsga147.txt,2,spam,1,go speed racer go,327,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga147.txt
lemm,spmsga148.txt,2,spam,1,". . . . . . go speedracer , go . . . . . go speedracer , go . . . .",329,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga148.txt
lemm,spmsga149.txt,2,spam,1,re - distribution . . .,195,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga149.txt
lemm,spmsga15.txt,2,spam,1,do you know his or her background ? ?,185,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga15.txt
lemm,spmsga150.txt,2,spam,1,who be who ! ! !,255,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga150.txt
lemm,spmsga151.txt,2,spam,1,"^ * ^ * ^ i lost 23 pound in 4 week , so could you ! ! !",654,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga151.txt
lemm,spmsga152.txt,2,spam,1,free internet services & unique shopping,48,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga152.txt
lemm,spmsga153.txt,2,spam,1,non - u . s . resident only ! !,229,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga153.txt
lemm,spmsga154.txt,2,spam,1,hus,246,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga154.txt
lemm,spmsga155.txt,2,spam,1,"list sale now on , over 50 % off mega list",477,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga155.txt
lemm,spmsga156.txt,2,spam,1,specials specials,224,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga156.txt
lemm,spmsga157.txt,2,spam,1,call me tonight . . . . .,114,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga157.txt
lemm,spmsga158.txt,2,spam,1,futuresignal,241,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga158.txt
lemm,spmsga159.txt,2,spam,1,what 's new in software ?,208,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga159.txt
lemm,spmsga16.txt,2,spam,1,amazing health benefit of green tea reveal ! ! !,260,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga16.txt
lemm,spmsga160.txt,2,spam,1,get your rock off tonight ! !,93,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga160.txt
lemm,spmsga161.txt,2,spam,1,futuresignal,316,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga161.txt
lemm,spmsga162.txt,2,spam,1,get your rock off tonight ! !,92,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga162.txt
lemm,spmsga163.txt,2,spam,1,please read you wont regret it - 22043,3887,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga163.txt
lemm,spmsga164.txt,2,spam,1,who be who ! ! !,255,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga164.txt
lemm,spmsga165.txt,2,spam,1,the hottest new business opportunity on the internet ! ! !,203,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga165.txt
lemm,spmsga166.txt,2,spam,1,adv : ~ ~ ~ instant publisher press release ~ ~ ~,284,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga166.txt
lemm,spmsga17.txt,2,spam,1,dental - optical plan,73,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga17.txt
lemm,spmsga18.txt,2,spam,1,are you serious about your future ?,226,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga18.txt
lemm,spmsga19.txt,2,spam,1,"consolidate debt , home improvement",448,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga19.txt
lemm,spmsga2.txt,2,spam,1,$ 7 money maker and e - mail service,1346,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga2.txt
lemm,spmsga20.txt,2,spam,1,free quote ! save up to 60 % on term life insurance !,640,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga20.txt
lemm,spmsga21.txt,2,spam,1,"infoseek ultimate ; new feature , same site design",175,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga21.txt
lemm,spmsga22.txt,2,spam,1,$ name,25,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga22.txt
lemm,spmsga23.txt,2,spam,1,"l @ @ k , we have all your needs < advertise today ! !",197,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga23.txt
lemm,spmsga24.txt,2,spam,1,your free info .,288,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga24.txt
lemm,spmsga25.txt,2,spam,1,success guaranteed ! ! !,3120,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga25.txt
lemm,spmsga26.txt,2,spam,1,"dr . tina s . alster , cosmetic laser surgery , www . skinlaser . com",142,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga26.txt
lemm,spmsga27.txt,2,spam,1,last chance,808,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga27.txt
lemm,spmsga28.txt,2,spam,1,"do n't just orbit in cyberspace , skyrocket !",51,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga28.txt
lemm,spmsga29.txt,2,spam,1,re : information requested,71,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga29.txt
lemm,spmsga3.txt,2,spam,1,guess who ? ! ? - oqth,264,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga3.txt
lemm,spmsga30.txt,2,spam,1,on - line sale lead,218,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga30.txt
lemm,spmsga31.txt,2,spam,1,ad : reat increase,29,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga31.txt
lemm,spmsga32.txt,2,spam,1,pardon the intrusion but you may want to read the follow,3153,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga32.txt
lemm,spmsga33.txt,2,spam,1,defend yourself against criminal,619,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga33.txt
lemm,spmsga34.txt,2,spam,1,strike when the iron be hot !,185,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga34.txt
lemm,spmsga35.txt,2,spam,1,thief - proof a car,300,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part2\spmsga35.txt
lemm,6-1056msg2.txt,3,ham,0,help : teach stress in intro phonetics,247,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1056msg2.txt
lemm,6-1056msg3.txt,3,ham,0,learn style and strategy research,178,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1056msg3.txt
lemm,6-1058msg1.txt,3,ham,0,fifth international conference on chinese linguistic,424,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1058msg1.txt
lemm,6-1059msg1.txt,3,ham,0,japanese sec . lang . acq . workshop,285,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1059msg1.txt
lemm,6-1061msg1.txt,3,ham,0,job announcement for a spanish sociolinguist at ohio state univ .,152,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1061msg1.txt
lemm,6-1062msg1.txt,3,ham,0,"re : 6 . 1049 , sum : e - mail citation",304,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1062msg1.txt
lemm,6-1063msg1.txt,3,ham,0,q : influence of tone on write,125,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1063msg1.txt
lemm,6-1063msg2.txt,3,ham,0,qs : syllabus for english linguistic,55,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1063msg2.txt
lemm,6-1063msg3.txt,3,ham,0,hold / manage / hand,110,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1063msg3.txt
lemm,6-1065msg1.txt,3,ham,0,antipassive and reflexive,606,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1065msg1.txt
lemm,6-1066msg1.txt,3,ham,0,cfp : paclic10 2nd call,541,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1066msg1.txt
lemm,6-1069msg1.txt,3,ham,0,sum : 501 - beaver revisit,1653,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1069msg1.txt
lemm,6-1070msg1.txt,3,ham,0,disc . sex / lang,1475,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1070msg1.txt
lemm,6-1071msg1.txt,3,ham,0,he / she,152,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1071msg1.txt
lemm,6-1072msg1.txt,3,ham,0,job announcement,316,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1072msg1.txt
lemm,6-1073msg1.txt,3,ham,0,cfp : workshop on spoken language generation and multimodal,809,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1073msg1.txt
lemm,6-1074msg1.txt,3,ham,0,position available : dragon system ( speech recognition ),255,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1074msg1.txt
lemm,6-1075msg1.txt,3,ham,0,corpuy ling journal .,139,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1075msg1.txt
lemm,6-1077msg1.txt,3,ham,0,"re : 6 . 1070 , disc : sex / lang , re : 1023",432,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1077msg1.txt
lemm,6-107msg1.txt,3,ham,0,kroch 's constant rate hypothesis,193,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-107msg1.txt
lemm,6-107msg2.txt,3,ham,0,bulgarian summer class in u . s . a .,51,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-107msg2.txt
lemm,6-107msg3.txt,3,ham,0,elsnet,7,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-107msg3.txt
lemm,6-1081msg1.txt,3,ham,0,"re : 6 . 1047 , sum : walloon",857,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1081msg1.txt
lemm,6-1082msg1.txt,3,ham,0,chess - endgame ( fwd ),63,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1082msg1.txt
lemm,6-1084msg1.txt,3,ham,0,"re : 6 . 1071 , disc : he / she",475,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1084msg1.txt
lemm,6-1085msg1.txt,3,ham,0,japanese specialist need,164,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1085msg1.txt
lemm,6-1086msg1.txt,3,ham,0,uniformitarianism,179,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1086msg1.txt
lemm,6-1087msg1.txt,3,ham,0,"re : 6 . 1078 , re : 1053 , english only ( bilingualism )",231,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1087msg1.txt
lemm,6-1088msg1.txt,3,ham,0,sex bias and epicene,584,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1088msg1.txt
lemm,6-1089msg1.txt,3,ham,0,"disc : sex / lang , re : 1079",1038,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-1089msg1.txt
lemm,6-108msg1.txt,3,ham,0,word that be their own opposite ( part 2 ),593,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm\part3\6-108msg1.txt
